Title,Budget
The Shawshank Redemption,['25000000']
The Godfather,['6000000']
The Dark Knight,['185000000' '0']
The Dark Knight,['185000000' '0']
The Godfather: Part II,['13000000']
12 Angry Men,['350000' '0']
12 Angry Men,['350000' '0']
The Lord of the Rings: The Return of the King,['94000000']
Pulp Fiction,['8000000']
Schindler's List,['22000000']
Inception,['160000000']
Fight Club,['63000000']
The Lord of the Rings: The Fellowship of the Ring,['93000000']
Forrest Gump,['55000000']
"Il buono, il brutto, il cattivo",['1200000']
The Lord of the Rings: The Two Towers,['79000000']
The Matrix,['63000000']
One Flew Over the Cuckoo's Nest,['3000000']
Hamilton,['0']
Interstellar,['165000000']
Cidade de Deus,['3300000']
Saving Private Ryan,['70000000']
The Green Mile,['60000000']
La vita � bella,['20000000']
Se7en,['33000000']
The Silence of the Lambs,['19000000']
Star Wars,['11000000']
It's a Wonderful Life,['3180000']
Joker,['0']
Whiplash,['3300000' '0' '0']
Whiplash,['3300000' '0' '0']
Whiplash,['3300000' '0' '0']
The Prestige,['40000000']
The Departed,['90000000']
The Pianist,['35000000']
Gladiator,['103000000']
American History X,['20000000']
The Usual Suspects,['6000000']
L�on,['16000000']
The Lion King,['45000000']
Terminator 2: Judgment Day,['100000000']
Nuovo Cinema Paradiso,['0']
Back to the Future,['19000000']
Psycho,['806948' '60000000']
Psycho,['806948' '60000000']
Casablanca,['878000']
Modern Times,['1']
City Lights,['1500000']
Coco,['0']
Django Unchained,['100000000']
The Dark Knight Rises,['250000000']
3 Idiots,['9000000']
Taare Zameen Par,['2600000']
WALL�E,['180000000']
Memento,['9000000']
Once Upon a Time in America,['30000000']
Raiders of the Lost Ark,['18000000']
The Shining,['19000000']
Apocalypse Now,['31500000']
Alien,['11000000']
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,['1800000']
Witness for the Prosecution,['3000000']
Paths of Glory,['935000']
Rear Window,['1000000' '0']
Rear Window,['1000000' '0']
The Great Dictator,['2000000']
Drishyam,['0']
Jagten,['3800000']
Incendies,['6800000']
Inglourious Basterds,['70000000']
Eternal Sunshine of the Spotless Mind,['20000000']
Snatch,['10000000']
Requiem for a Dream,['4500000']
American Beauty,['15000000']
Good Will Hunting,['10000000']
Toy Story,['30000000']
Braveheart,['72000000']
Reservoir Dogs,['1200000']
Full Metal Jacket,['17000000']
Aliens,['18500000']
Amadeus,['18000000']
Scarface,['25000000' '0']
Scarface,['25000000' '0']
Das Boot,['14000000']
Taxi Driver,['1300000']
The Sting,['5500000']
A Clockwork Orange,['2200000']
2001: A Space Odyssey,['10500000']
Per qualche dollaro in pi�,['600000']
Lawrence of Arabia,['15000000']
The Apartment,['3000000']
North by Northwest,['4000000']
Vertigo,['2479000']
Singin' in the Rain,['2540800']
Ladri di biciclette,['133000']
Double Indemnity,['927262' '0']
Double Indemnity,['927262' '0']
Citizen Kane,['839727']
Metropolis,['92620000' '14500000']
Metropolis,['92620000' '14500000']
The Kid,['250000' '65000000']
The Kid,['250000' '65000000']
Talvar,['0']
Baahubali 2: The Conclusion,['18000000']
Drishyam,['0']
Queen,['0']
Mandariinid,['0']
Bhaag Milkha Bhaag,['4600000']
Udaan,['0']
Paan Singh Tomar,['0']
El secreto de sus ojos,['2000000']
Warrior,['25000000']
Shutter Island,['80000000']
Up,['175000000']
The Wolf of Wall Street,['100000000']
Chak De! India,['0']
There Will Be Blood,['25000000']
Toy Story 3,['200000000']
V for Vendetta,['54000000']
Rang De Basanti,['2200000']
Black,['0' '1200000']
Black,['0' '1200000']
Batman Begins,['150000000']
Der Untergang,['18339750']
A Beautiful Mind,['60000000']
Hera Pheri,['0']
"Lock, Stock and Two Smoking Barrels",['1350000']
L.A. Confidential,['35000000']
Heat,['60000000' '0' '0']
Heat,['60000000' '0' '0']
Heat,['60000000' '0' '0']
Casino,['52000000']
Andaz Apna Apna,['0']
Unforgiven,['14000000']
Indiana Jones and the Last Crusade,['48000000']
Die Hard,['28000000']
Raging Bull,['18000000']
Stalker,['0']
H�stsonaten,['0']
The Message,['0']
Monty Python and the Holy Grail,['400000']
The Great Escape,['4000000']
To Kill a Mockingbird,['2000000']
Judgment at Nuremberg,['3000000']
Some Like It Hot,['2883848']
Smultronst�llet,['0']
Det sjunde inseglet,['0']
Du rififi chez les hommes,['0']
Dial M for Murder,['1400000']
All About Eve,['1400000']
The Treasure of the Sierra Madre,['3800000']
To Be or Not to Be,['0' '0']
To Be or Not to Be,['0' '0']
The Gold Rush,['923000']
Pink,['75000000']
Contratiempo,['4000000']
Mommy,['4900000' '0']
Mommy,['4900000' '0']
Haider,['0']
Logan,['135000' '97000000']
Logan,['135000' '97000000']
Room,['6000000' '0']
Room,['6000000' '0']
Relatos salvajes,['0']
PK,['13000000']
OMG: Oh My God!,['0']
The Grand Budapest Hotel,['30000000']
Gone Girl,['61000000']
Hacksaw Ridge,['40000000']
Inside Out,['0' '175000000' '0']
Inside Out,['0' '175000000' '0']
Inside Out,['0' '175000000' '0']
Barfi!,['4437508']
12 Years a Slave,['20000000']
Rush,['0' '38000000']
Rush,['0' '38000000']
Spotlight,['20000000']
Song of the Sea,['0']
Kahaani,['1200000']
Zindagi Na Milegi Dobara,['0']
Prisoners,['46000000']
Mad Max: Fury Road,['150000000']
Gran Torino,['33000000']
Harry Potter and the Deathly Hallows: Part 2,['125000000']
Hachi: A Dog's Tale,['16000000']
Mary and Max,['590235']
How to Train Your Dragon,['165000000']
Into the Wild,['15000000']
No Country for Old Men,['25000000']
Lage Raho Munna Bhai,['0']
Million Dollar Baby,['30000000']
Hotel Rwanda,['17500000']
Before Sunset,['2700000']
Munna Bhai M.B.B.S.,['0']
Dil Chahta Hai,['2079000']
Kill Bill: Vol. 1,['30000000']
Finding Nemo,['94000000']
Catch Me If You Can,['52000000' '0']
Catch Me If You Can,['52000000' '0']
Amores perros,['2000000']
"Monsters, Inc.",['115000000']
The Sixth Sense,['40000000']
La leggenda del pianista sull'oceano,['9000000']
The Truman Show,['60000000']
The Big Lebowski,['15000000']
Trainspotting,['4000000']
Fargo,['7000000']
Underground,['0' '0']
Underground,['0' '0']
Dilwale Dulhania Le Jayenge,['13200000']
Before Sunrise,['2500000']
Jurassic Park,['63000000']
In the Name of the Father,['13000000']
Dead Poets Society,['16400000']
Stand by Me,['8000000']
Platoon,['6000000']
"Paris, Texas",['1746964']
The Thing,['15000000' '35000000']
The Thing,['15000000' '35000000']
Pink Floyd: The Wall,['12000000']
Fitzcarraldo,['7362000']
Fanny och Alexander,['0']
Blade Runner,['28000000']
The Elephant Man,['5000000' '0']
The Elephant Man,['5000000' '0']
Life of Brian,['4000000']
The Deer Hunter,['15000000']
Rocky,['1000000']
Network,['3800000']
Barry Lyndon,['11000000']
Chinatown,['6000000']
Paper Moon,['0']
Viskningar och rop,['0']
Solaris,['47000000']
Cool Hand Luke,['3000000']
Persona,['0']
La battaglia di Algeri,['800000']
El �ngel exterminador,['0']
What Ever Happened to Baby Jane?,['980000']
The Man Who Shot Liberty Valance,['3200000']
Jungfruk�llan,['0']
Inherit the Wind,['0' '0']
Inherit the Wind,['0' '0']
Ben-Hur,['15000000' '100000000']
Ben-Hur,['15000000' '100000000']
Le notti di Cabiria,['0']
The Bridge on the River Kwai,['3000000']
On the Waterfront,['910000']
Le salaire de la peur,['0']
Ace in the Hole,['1821052']
White Heat,['0']
The Third Man,['0']
The Red Shoes,['500000']
The Shop Around the Corner,['0']
Rebecca,['1288000']
Mr. Smith Goes to Washington,['1500000']
Gone with the Wind,['4000000']
La Grande Illusion,['0']
It Happened One Night,['325000']
La passion de Jeanne d'Arc,['0']
The Circus,['9000000']
Sunrise: A Song of Two Humans,['0']
The General,['0' '750000']
The General,['0' '750000']
Das Cabinet des Dr. Caligari,['18000']
Airlift,['4500000']
Bajrangi Bhaijaan,['14000000']
Baby,['0']
La La Land,['30000000']
Lion,['12000000']
The Martian,['108000000']
Zootopia,['150000000']
Short Term 12,['0']
The Imitation Game,['14000000']
Guardians of the Galaxy,['170000000']
Her,['23000000']
The Revenant,['0' '135000000']
The Revenant,['0' '135000000']
The Perks of Being a Wallflower,['13000000']
The King's Speech,['15000000']
The Help,['25000000']
Deadpool,['58000000']
Dev.D,['0']
My Name Is Khan,['12000000']
Slumdog Millionaire,['15000000']
Black Swan,['13000000']
Tropa de Elite,['4000000']
The Avengers,['60000000' '220000000']
The Avengers,['60000000' '220000000']
Persepolis,['7300000']
Dallas Buyers Club,['5000000']
The Pursuit of Happyness,['55000000']
Blood Diamond,['100000000']
The Bourne Ultimatum,['70000000']
Sin City,['40000000']
Le scaphandre et le papillon,['14000000']
G.O.R.A.,['0']
Ratatouille,['150000000']
Casino Royale,['12000000' '150000000']
Casino Royale,['12000000' '150000000']
Kill Bill: Vol. 2,['30000000']
Mar adentro,['12806000']
Cinderella Man,['88000000']
Pirates of the Caribbean: The Curse of the Black Pearl,['140000000']
Big Fish,['70000000']
The Incredibles,['92000000']
Dogville,['10000000']
Vizontele,['0']
Donnie Darko,['6000000']
Magnolia,['37000000']
Dancer in the Dark,['12800000']
The Straight Story,['10000000']
Festen,['1300000']
Central do Brasil,['2900000']
The Iron Giant,['70000000']
Knockin' on Heaven's Door,['0']
Sling Blade,['1000000']
Secrets & Lies,['4500000']
Twelve Monkeys,['29500000']
K�kaku Kid�tai,['0']
The Nightmare Before Christmas,['18000000']
Groundhog Day,['14600000']
Bound by Honor,['35000000']
Scent of a Woman,['31000000']
Aladdin,['28000000']
JFK,['40000000']
Beauty and the Beast,['25000000' '0' '0' '0' '160000000']
Beauty and the Beast,['25000000' '0' '0' '0' '160000000']
Beauty and the Beast,['25000000' '0' '0' '0' '160000000']
Beauty and the Beast,['25000000' '0' '0' '0' '160000000']
Beauty and the Beast,['25000000' '0' '0' '0' '160000000']
Dances with Wolves,['22000000']
Do the Right Thing,['6500000']
Rain Man,['25000000']
The Princess Bride,['16000000']
Der Himmel �ber Berlin,['2500000']
The Terminator,['6400000']
Gandhi,['22000000']
Being There,['0']
Annie Hall,['4000000']
Jaws,['7000000']
Dog Day Afternoon,['1800000']
Young Frankenstein,['2800000']
Papillon,['12000000']
The Exorcist,['8000000']
Sleuth,['0' '0']
Sleuth,['0' '0']
The Last Picture Show,['1300000']
Fiddler on the Roof,['9000000']
Il conformista,['750000']
Butch Cassidy and the Sundance Kid,['6000000']
Rosemary's Baby,['3200000' '0']
Rosemary's Baby,['3200000' '0']
Planet of the Apes,['5800000' '100000000']
Planet of the Apes,['5800000' '100000000']
The Graduate,['3000000']
Who's Afraid of Virginia Woolf?,['7500000']
The Sound of Music,['8200000']
Doctor Zhivago,['11000000']
Per un pugno di dollari,['200000']
8�,['0']
The Hustler,['2000000']
La dolce vita,['0']
Rio Bravo,['0']
Anatomy of a Murder,['0']
Touch of Evil,['829000']
Cat on a Hot Tin Roof,['3000000']
Sweet Smell of Success,['0']
The Killing,['320000']
The Night of the Hunter,['795000']
Les diaboliques,['0']
Stalag 17,['1661530']
Roman Holiday,['1500000']
A Streetcar Named Desire,['1800000' '0' '0']
A Streetcar Named Desire,['1800000' '0' '0']
A Streetcar Named Desire,['1800000' '0' '0']
In a Lonely Place,['0']
Kind Hearts and Coronets,['0']
Rope,['1500000']
Out of the Past,['0']
Brief Encounter,['0']
Laura,['1020000']
The Best Years of Our Lives,['2100000']
Arsenic and Old Lace,['1120175']
The Maltese Falcon,['375000' '0']
The Maltese Falcon,['375000' '0']
The Grapes of Wrath,['750000']
The Wizard of Oz,['2777000' '0']
The Wizard of Oz,['2777000' '0']
The Thin Man,['226408']
All Quiet on the Western Front,['1250000' '0']
All Quiet on the Western Front,['1250000' '0']
Call Me by Your Name,['4696772']
"I, Daniel Blake",['0']
Hunt for the Wilderpeople,['0']
Captain Fantastic,['5000000']
Sing Street,['4000000']
Thor: Ragnarok,['0']
Nightcrawler,['8500000']
Arrival,['47000000']
Before Midnight,['3000000']
X-Men: Days of Future Past,['250000000']
The Artist,['15000000']
Edge of Tomorrow,['178000000']
Amour,['8900000']
Un proph�te,['13000000']
Moon,['5000000']
L�t den r�tte komma in,['4000000']
District 9,['30000000']
The Wrestler,['6000000']
Jab We Met,['2300000']
Boyhood,['4000000']
Star Trek,['150000000']
In Bruges,['15000000']
The Man from Earth,['0']
Letters from Iwo Jima,['19000000']
The Fall,['0']
Life of Pi,['120000000']
Fantastic Mr. Fox,['40000000']
Iron Man,['140000000' '0' '0']
Iron Man,['140000000' '0' '0']
Iron Man,['140000000' '0' '0']
Shaun of the Dead,['4000000']
Gegen die Wand,['0']
Mystic River,['25000000']
Harry Potter and the Prisoner of Azkaban,['130000000']
Hable con ella,['9285469']
No Man's Land,['0' '1012153' '0' '0']
No Man's Land,['0' '1012153' '0' '0']
No Man's Land,['0' '1012153' '0' '0']
No Man's Land,['0' '1012153' '0' '0']
The Bourne Identity,['60000000' '0']
The Bourne Identity,['60000000' '0']
Children of Men,['76000000']
Almost Famous,['60000000']
Mulholland Dr.,['0']
Toy Story 2,['90000000']
Boogie Nights,['15000000']
Once Were Warriors,['0']
True Romance,['12500000']
Carlito's Way,['30000000']
Edward Scissorhands,['20000000']
My Left Foot: The Story of Christy Brown,['645180']
Crimes and Misdemeanors,['19000000']
The Untouchables,['25000000']
Hannah and Her Sisters,['6400000']
Brazil,['15000000']
This Is Spinal Tap,['2500000']
A Christmas Story,['0']
The Blues Brothers,['27000000']
Manhattan,['0']
All That Jazz,['0']
Dawn of the Dead,['28000000' '650000']
Dawn of the Dead,['28000000' '650000']
All the President's Men,['8500000']
Amarcord,['0']
"Aguirre, der Zorn Gottes",['92000']
Harold and Maude,['1200000']
Patton,['12000000']
The Wild Bunch,['6244087']
Night of the Living Dead,['114000' '4200000']
Night of the Living Dead,['114000' '4200000']
The Lion in Winter,['0']
In the Heat of the Night,['2000000']
Charade,['4000000']
The Manchurian Candidate,['80000000' '80000000']
The Manchurian Candidate,['80000000' '80000000']
Spartacus,['12000000' '0']
Spartacus,['12000000' '0']
L'avventura,['0']
Hiroshima mon amour,['0']
