Title,Budget
The Ten Commandments,['13000000' '0']
The Ten Commandments,['13000000' '0']
The Searchers,['3750000']
East of Eden,['1']
High Noon,['730000' '0']
High Noon,['730000' '0']
Strangers on a Train,['1200000']
Harvey,['0' '0']
Harvey,['0' '0']
Miracle on 34th Street,['0' '0']
Miracle on 34th Street,['0' '0']
Notorious,['2000000' '0']
Notorious,['2000000' '0']
The Big Sleep,['0' '0']
The Big Sleep,['0' '0']
The Lost Weekend,['1250000']
The Philadelphia Story,['0']
His Girl Friday,['0']
The Adventures of Robin Hood,['2033000']
A Night at the Opera,['0']
King Kong,['672000' '23000000' '207000000']
King Kong,['672000' '23000000' '207000000']
King Kong,['672000' '23000000' '207000000']
Freaks,['0']
Dunkirk,['0' '100000000']
Dunkirk,['0' '100000000']
Perfetti sconosciuti,['0']
Hidden Figures,['25000000']
Kubo and the Two Strings,['60000000']
Manchester by the Sea,['9000000']
Under sandet,['5070773']
Captain America: Civil War,['250000000']
The Hateful Eight,['44000000']
Little Women,['18000000' '424' '0']
Little Women,['18000000' '424' '0']
Little Women,['18000000' '424' '0']
Pride,['0' '0']
Pride,['0' '0']
Le pass�,['11000000']
La grande bellezza,['12400000']
Vicky Donor,['0']
Big Hero 6,['165000000']
About Time,['12000000']
English Vinglish,['2840000']
La migliore offerta,['13500000']
Moonrise Kingdom,['16000000']
How to Train Your Dragon 2,['145000000']
The Big Short,['28000000']
The Girl with the Dragon Tattoo,['90000000']
Captain Phillips,['55000000']
Straight Outta Compton,['28000000']
The Hobbit: The Desolation of Smaug,['250000000']
M�n som hatar kvinnor,['13000000']
The Fighter,['25000000']
Taken,['25000000' '0']
Taken,['25000000' '0']
The Boy in the Striped Pyjamas,['12500000']
Once,['160000']
The Hobbit: An Unexpected Journey,['250000000']
Auf der anderen Seite,['3800000']
Atonement,['30000000']
Drive,['15000000' '3500000']
Drive,['15000000' '3500000']
American Gangster,['100000000']
Avatar,['237000000']
Mr. Nobody,['47000000']
Apocalypto,['40000000']
Little Miss Sunshine,['8000000']
Hot Fuzz,['12000000']
The Curious Case of Benjamin Button,['150000000']
Veer-Zaara,['7000000']
Adams �bler,['3700000']
Pride & Prejudice,['28000000']
The World's Fastest Indian,['25000000']
Serenity,['39000000']
Walk the Line,['28000000']
Ondskan,['0']
The Notebook,['29000000']
Diarios de motocicleta,['0']
Les triplettes de Belleville,['8000000']
The Count of Monte Cristo,['35000000' '0']
The Count of Monte Cristo,['35000000' '0']
Waking Life,['0']
Remember the Titans,['30000000']
Todo sobre mi madre,['8272296']
Cast Away,['90000000']
The Boondock Saints,['6000000']
The Insider,['90000000']
October Sky,['0']
Shrek,['60000000']
Titanic,['200000000' '1805000' '13000000']
Titanic,['200000000' '1805000' '13000000']
Titanic,['200000000' '1805000' '13000000']
Gattaca,['36000000']
The Game,['50000000']
Breaking the Waves,['0']
Ed Wood,['18000000']
What's Eating Gilbert Grape,['11000000']
Tombstone,['25000000']
The Sandlot,['0']
The Remains of the Day,['11500000']
Naked,['0' '0']
Naked,['0' '0']
The Fugitive,['44000000' '0']
The Fugitive,['44000000' '0']
A Bronx Tale,['22000000']
Batman: Mask of the Phantasm,['6000000']
Night on Earth,['3500000']
La double vie de V�ronique,['0']
Boyz n the Hood,['6500000']
Misery,['20000000']
Awakenings,['0']
Glory,['18000000']
Back to the Future Part II,['40000000']
Mississippi Burning,['15000000']
Predator,['18000000']
Evil Dead II,['3600000']
Ferris Bueller's Day Off,['6000000']
Down by Law,['0']
The Goonies,['19000000']
The Color Purple,['15000000']
The Breakfast Club,['1000000']
The Killing Fields,['14400000']
Ghostbusters,['30000000' '144000000']
Ghostbusters,['30000000' '144000000']
The Right Stuff,['27000000']
The King of Comedy,['20000000']
E.T. the Extra-Terrestrial,['10500000']
Kramer vs. Kramer,['8000000']
Days of Heaven,['0']
The Outlaw Josey Wales,['3700000']
The Man Who Would Be King,['0']
The Conversation,['1600000']
La plan�te sauvage,['0']
The Day of the Jackal,['0']
Badlands,['0']
Cabaret,['6000000']
Willy Wonka & the Chocolate Factory,['3000000']
Midnight Cowboy,['3600000']
Wait Until Dark,['4000000']
Guess Who's Coming to Dinner,['4000000']
Bonnie and Clyde,['2500000']
My Fair Lady,['17000000']
Mary Poppins,['6000000']
The Longest Day,['10000000']
Jules et Jim,['0']
The Innocents,['0']
� bout de souffle,['0']
Red River,['3000000']
Key Largo,['0']
To Have and Have Not,['0']
Shadow of a Doubt,['0']
Stagecoach,['531374' '0']
Stagecoach,['531374' '0']
The Lady Vanishes,['0' '0' '0']
The Lady Vanishes,['0' '0' '0']
The Lady Vanishes,['0' '0' '0']
Bringing Up Baby,['1073000']
Bride of Frankenstein,['393750']
Duck Soup,['0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Frankenstein,['45000000' '291000' '0' '0' '0' '0']
Roma,['0' '2763806']
Roma,['0' '2763806']
God's Own Country,['0']
Wind River,['11000000']
Get Out,['5000000' '0']
Get Out,['5000000' '0']
En man som heter Ove,['0']
What We Do in the Shadows,['0']
The Theory of Everything,['0' '15000000']
The Theory of Everything,['0' '15000000']
Kingsman: The Secret Service,['81000000']
The Fault in Our Stars,['12000000']
Me and Earl and the Dying Girl,['0']
The Broken Circle Breakdown,['0']
Captain America: The Winter Soldier,['170000000']
Rockstar,['10920000']
Nebraska,['12000000']
Wreck-It Ralph,['165000000']
Detachment,['0']
Midnight in Paris,['30000000']
The Lego Movie,['60000000']
Gravity,['105000000']
Star Trek Into Darkness,['190000000']
Beasts of No Nation,['6000000']
The Social Network,['40000000']
The Hangover,['35000000']
Skyfall,['200000000']
Silver Linings Playbook,['21000000']
Argo,['44500000']
(500) Days of Summer,['7500000']
Harry Potter and the Deathly Hallows: Part 1,['250000000']
Frost/Nixon,['0']
Changeling,['55000000']
Flipped,['14000000']
This Is England,['2380000']
Ex Machina,['15000000']
Efter brylluppet,['0']
The Last King of Scotland,['6000000']
Zodiac,['65000000' '0']
Zodiac,['65000000' '0']
Lucky Number Slevin,['27000000']
Joyeux No�l,['22000000']
Control,['6800000' '0']
Control,['6800000' '0']
Tangled,['260000000' '0']
Tangled,['260000000' '0']
Zwartboek,['21000000']
Brokeback Mountain,['14000000']
3:10 to Yuma,['0' '55000000']
3:10 to Yuma,['0' '55000000']
Crash,['10000000' '6500000']
Crash,['10000000' '6500000']
The Bourne Supremacy,['75000000']
The Machinist,['5000000']
Ray,['40000000']
Lost in Translation,['4000000']
Harry Potter and the Goblet of Fire,['150000000']
Man on Fire,['70000000' '0']
Man on Fire,['70000000' '0']
Coraline,['60000000']
The Last Samurai,['140000000']
The Magdalene Sisters,['0']
In America,['0']
I Am Sam,['22000000']
Adaptation.,['19000000']
Black Hawk Down,['92000000']
Road to Perdition,['80000000']
Das Experiment,['0']
Billy Elliot,['5000000']
Hedwig and the Angry Inch,['0']
Ocean's Eleven,['0' '85000000']
Ocean's Eleven,['0' '85000000']
"O Brother, Where Art Thou?",['26000000']
"South Park: Bigger, Longer & Uncut",['21000000']
Office Space,['10000000']
Happiness,['3000000' '0']
Happiness,['3000000' '0']
Training Day,['45000000']
Rushmore,['9000000']
Abre los ojos,['2900000']
Being John Malkovich,['13000000']
As Good as It Gets,['50000000']
The Fifth Element,['90000000']
Donnie Brasco,['35000000']
Shine,['0']
Primal Fear,['30000000']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
Hamlet,['0' '750000' '2000000' '0' '0' '0' '0' '0']
A Little Princess,['17000000' '0']
A Little Princess,['17000000' '0']
Il postino,['0']
Clerks,['27000']
Short Cuts,['0']
Philadelphia,['26000000']
The Muppet Christmas Carol,['0']
Malcolm X,['34000000' '0']
Malcolm X,['34000000' '0']
The Last of the Mohicans,['40000000' '0' '0']
The Last of the Mohicans,['40000000' '0' '0']
The Last of the Mohicans,['40000000' '0' '0']
Glengarry Glen Ross,['12500000']
A Few Good Men,['40000000']
Fried Green Tomatoes,['11000000']
Barton Fink,['9000000']
Miller's Crossing,['14000000']
Who Framed Roger Rabbit,['70000000']
Spoorloos,['0']
Withnail & I,['0']
The Last Emperor,['23000000']
Empire of the Sun,['35000000']
Blue Velvet,['6000000']
The Purple Rose of Cairo,['15000000']
After Hours,['4500000']
Zelig,['0']
The Verdict,['16000000' '0']
The Verdict,['16000000' '0']
Star Trek II: The Wrath of Khan,['12000000']
First Blood,['15000000']
Ordinary People,['6000000']
Airplane!,['3500000']
Rupan sansei: Kariosutoro no shiro,['0']
Halloween,['300000' '15000000' '0']
Halloween,['300000' '15000000' '0']
Halloween,['300000' '15000000' '0']
Le locataire,['0']
Love and Death,['3000000']
The Taking of Pelham One Two Three,['0']
Blazing Saddles,['2600000']
Serpico,['3000000']
Enter the Dragon,['850000']
Deliverance,['2000000']
The French Connection,['1800000']
Dirty Harry,['4000000']
Where Eagles Dare,['7700000']
The Odd Couple,['0']
The Dirty Dozen,['5400000']
Belle de jour,['0']
A Man for All Seasons,['3900000']
Repulsion,['300000']
Zulu,['3500000' '16000000']
Zulu,['3500000' '16000000']
Goldfinger,['2500000']
The Birds,['2500000']
Cape Fear,['35000000' '0']
Cape Fear,['35000000' '0']
Peeping Tom,['150000']
The Magnificent Seven,['2000000' '90000000']
The Magnificent Seven,['2000000' '90000000']
Invasion of the Body Snatchers,['417000' '3500000']
Invasion of the Body Snatchers,['417000' '3500000']
Rebel Without a Cause,['1500000']
The Ladykillers,['0' '0']
The Ladykillers,['0' '0']
Sabrina,['58000000' '2238813']
Sabrina,['58000000' '2238813']
The Quiet Man,['0']
The Day the Earth Stood Still,['1200000' '80000000']
The Day the Earth Stood Still,['1200000' '80000000']
The African Queen,['1300000']
Gilda,['0']
Fantasia,['2280000']
The Invisible Man,['328000']
Gifted,['7000000']
Victoria,['0' '0']
Victoria,['0' '0']
Mustang,['1300000']
Guardians of the Galaxy Vol. 2,['200000000']
Baby Driver,['34000000']
Bridge of Spies,['40000000']
Moana,['0' '150000000']
Moana,['0' '150000000']
Sicario,['30000000' '0']
Sicario,['30000000' '0']
Creed,['37000000']
Hell or High Water,['12000000']
Philomena,['12000000']
Dawn of the Planet of the Apes,['170000000']
El cuerpo,['0']
Serbuan maut,['1100000']
End of Watch,['7000000']
A Star Is Born,['0' '5019770' '6000000']
A Star Is Born,['0' '5019770' '6000000']
A Star Is Born,['0' '5019770' '6000000']
True Grit,['0' '38000000']
True Grit,['0' '38000000']
H�vnen,['15000000']
Despicable Me,['69000000']
50/50,['8000000']
Kick-Ass,['28000000']
Celda 211,['5700000']
Moneyball,['50000000']
La piel que habito,['13000000']
Zombieland,['23600000']
Die Welle,['7500000']
Sherlock Holmes,['90000000' '1000000' '0' '0']
Sherlock Holmes,['90000000' '1000000' '0' '0']
Sherlock Holmes,['90000000' '1000000' '0' '0']
Sherlock Holmes,['90000000' '1000000' '0' '0']
The Blind Side,['29000000']
The Visitor,['0']
Seven Pounds,['55000000']
Eastern Promises,['51500000']
Stardust,['70000000' '0']
Stardust,['70000000' '0']
The Secret of Kells,['0']
Inside Man,['45000000']
Gone Baby Gone,['19000000']
The Illusionist,['40000000']
Dead Man's Shoes,['0']
Harry Potter and the Half-Blood Prince,['250000000']
300,['65000000']
Match Point,['15000000']
Watchmen,['130000000']
Lord of War,['42000000']
Saw,['1200000' '0']
Saw,['1200000' '0']
"Synecdoche, New York",['21000000']
Mysterious Skin,['0']
Jeux d'enfants,['0']
Un long dimanche de fian�ailles,['47000000']
The Station Agent,['500000']
21 Grams,['20000000']
Finding Neverland,['25000000']
25th Hour,['15000000']
The Butterfly Effect,['13000000']
The Royal Tenenbaums,['21000000']
Y tu mam� tambi�n,['5000000']
The Others,['0']
Blow,['53000000']
Enemy at the Gates,['68000000']
Minority Report,['102000000']
The Hurricane,['50000000' '2000000']
The Hurricane,['50000000' '2000000']
American Psycho,['7000000']
Lola rennt,['1530000']
The Thin Red Line,['52000000']
Mulan,['90000000']
Fear and Loathing in Las Vegas,['18500000']
Funny Games,['0' '15000000']
Funny Games,['0' '15000000']
Dark City,['27000000' '0']
Dark City,['27000000' '0']
Sleepers,['44000000']
Lost Highway,['15000000']
Sense and Sensibility,['16500000' '0' '0' '0']
Sense and Sensibility,['16500000' '0' '0' '0']
Sense and Sensibility,['16500000' '0' '0' '0']
Sense and Sensibility,['16500000' '0' '0' '0']
Die Hard: With a Vengeance,['90000000']
Dead Man,['9000000']
The Bridges of Madison County,['24000000']
Apollo 13,['52000000']
Falling Down,['25000000']
Dazed and Confused,['6900000']
My Cousin Vinny,['11000000']
Delicatessen,['4000000']
Home Alone,['18000000']
The Godfather: Part III,['54000000']
When Harry Met Sally...,['16000000']
The Little Mermaid,['40000000']
The Naked Gun: From the Files of Police Squad!,['12000000']
Lethal Weapon,['15000000']
Blood Simple,['1500000']
On Golden Pond,['0']
Mad Max 2,['2000000']
The Warriors,['4000000']
The Muppet Movie,['0']
Escape from Alcatraz,['8000000']
Watership Down,['1000000']
Midnight Express,['2300000']
Close Encounters of the Third Kind,['20000000']
The Long Goodbye,['0']
Gi� la testa,['0']
Kelly's Heroes,['4000000']
The Jungle Book,['0' '4000000' '175000000']
The Jungle Book,['0' '4000000' '175000000']
The Jungle Book,['0' '4000000' '175000000']
A Hard Day's Night,['560000']
Breakfast at Tiffany's,['2500000']
Giant,['5400000']
From Here to Eternity,['1650000']
Lifeboat,['1590000']
The 39 Steps,['0' '0' '0']
The 39 Steps,['0' '0' '0']
The 39 Steps,['0' '0' '0']
